DateTime,V,DIR,SLP,TP,RH
2019-04-14-11:00:00,5.27,218,1010,293.75,14
2019-04-14-12:00:00,3.65,220,1010.5,292.95,16
2019-04-14-13:00:00,4.05,225,1010.8,292.45,18
2019-04-14-14:00:00,4.21,231,1010.5,292.05,19
2019-04-14-15:00:00,2.44,220,1010.5,290.85,22
2019-04-14-16:00:00,0.95,357,1010.8,287.85,28
2019-04-14-17:00:00,0.99,176,1010.6,283.05,40
2019-04-14-18:00:00,0.81,283,1010.6,282.95,41
2019-04-14-19:00:00,2.01,358,1010.3,279.85,51
2019-04-14-20:00:00,2.22,357,1010,280.65,50
2019-04-14-21:00:00,1.08,344,1010,279.15,56
2019-04-14-22:00:00,1.25,34,1010.1,279.35,57
2019-04-14-23:00:00,1.14,324,1010.6,284.55,41
2019-04-15-00:00:00,2.39,26,1010.4,287.35,34
2019-04-15-01:00:00,1.67,21,1010.3,290.45,27
2019-04-15-02:00:00,1.17,67,1009.9,293.25,25
2019-04-15-03:00:00,1.62,138,1009.1,294.55,21
2019-04-15-04:00:00,2.41,161,1007.8,296.75,20
2019-04-15-05:00:00,4.99,170,1006.6,299.05,13
2019-04-15-06:00:00,4.35,183,1005.9,299.25,14
2019-04-15-07:00:00,3.49,196,1004.5,299.75,10
2019-04-15-08:00:00,6.09,184,1003.7,299.15,12
2019-04-15-09:00:00,4.59,197,1003.5,298.45,12
2019-04-15-10:00:00,3.86,210,1003.5,297.35,15
2019-04-15-11:00:00,3.05,202,1003.8,296.05,16
2019-04-15-12:00:00,3.01,198,1004.6,295.15,17
2019-04-15-13:00:00,3.85,198,1005.1,294.75,19
2019-04-15-14:00:00,4.12,195,1005.1,293.95,20
2019-04-15-15:00:00,3.96,185,1005.2,292.25,28
2019-04-15-16:00:00,3.55,177,1005,290.75,34
2019-04-15-17:00:00,2.59,175,1004.6,289.95,37
2019-04-15-18:00:00,2.64,169,1004.2,289.35,40
2019-04-15-19:00:00,2.69,115,1004.2,289.25,42
2019-04-15-20:00:00,3.14,121,1003.9,288.45,45
2019-04-15-21:00:00,2.09,106,1004.2,286.95,50
2019-04-15-22:00:00,1.06,98,1004.6,285.75,55
2019-04-15-23:00:00,1.29,40,1004.9,286.95,56
2019-04-16-00:00:00,1.77,96,1005.4,289.55,51
2019-04-16-01:00:00,1.21,144,1005.5,290.95,48
2019-04-16-02:00:00,1.55,47,1005.5,292.55,46
2019-04-16-03:00:00,2.57,169,1005,293.75,40
2019-04-16-04:00:00,3.13,182,1004.2,295.15,37
2019-04-16-05:00:00,4.27,148,1003.3,295.95,33
2019-04-16-06:00:00,3.75,163,1002.6,297.55,31
2019-04-16-07:00:00,5.39,157,1001.6,298.15,30
2019-04-16-08:00:00,5.42,161,1001.1,297.95,32
2019-04-16-09:00:00,5.18,139,1000.9,297.75,33
2019-04-16-10:00:00,5.2,133,1001,296.65,35
2019-04-16-11:00:00,3.9,136,1001.3,295.55,36
2019-04-16-12:00:00,3.7,123,1002.3,294.05,39
2019-04-16-13:00:00,5.03,119,1003.3,292.45,46
2019-04-16-14:00:00,3.65,126,1003.8,290.85,47
2019-04-16-15:00:00,3.34,122,1003.5,289.75,49
2019-04-16-16:00:00,2.59,109,1003.2,288.95,51
2019-04-16-17:00:00,2.07,103,1002.8,288.55,54
2019-04-16-18:00:00,2.08,112,1001.9,288.45,56
2019-04-16-19:00:00,1.32,96,1001.3,288.15,59
2019-04-16-20:00:00,1.85,119,1000.8,287.85,62
2019-04-16-21:00:00,1.99,115,1000.3,287.05,67
2019-04-16-22:00:00,2.46,117,999.7,286.85,70
2019-04-16-23:00:00,2.92,116,999.8,287.75,70
2019-04-17-00:00:00,3.77,143,999.1,289.65,67
2019-04-17-01:00:00,3.01,167,998.7,290.75,64
2019-04-17-02:00:00,2.33,151,998.2,292.95,59
2019-04-17-03:00:00,3.63,174,997.3,294.65,55
2019-04-17-04:00:00,2.54,146,996.2,296.05,50
2019-04-17-05:00:00,3.42,170,995.1,298.25,43
2019-04-17-06:00:00,4.29,193,993.6,299.35,37
2019-04-17-07:00:00,3.92,196,992.9,300.35,34
2019-04-17-08:00:00,3.21,213,992.1,300.75,32
2019-04-17-09:00:00,2.77,190,991.8,300.55,33
2019-04-17-10:00:00,1.51,244,992.1,299.95,35
2019-04-17-11:00:00,0.69,277,993,297.35,42
2019-04-17-12:00:00,1.48,8,994.1,294.45,51
2019-04-17-13:00:00,1.84,28,995.1,294.85,51
2019-04-17-14:00:00,2.72,19,996.2,293.95,54
2019-04-17-15:00:00,2.65,1,997,293.15,56
2019-04-17-16:00:00,2.96,20,998.2,293.05,53
2019-04-17-17:00:00,3.5,3,999.3,293.35,52
2019-04-17-18:00:00,5.79,23,1000.6,294.55,37
2019-04-17-19:00:00,8.41,31,1002.3,294.55,16
2019-04-17-20:00:00,8.49,26,1004,292.45,22
2019-04-17-21:00:00,7.43,26,1005.8,291.25,23
2019-04-17-22:00:00,8.24,20,1007.3,290.35,22
2019-04-17-23:00:00,5.27,21,1009.2,289.85,24
2019-04-18-00:00:00,4.43,27,1010.4,289.95,25
2019-04-18-01:00:00,5.17,31,1011.4,290.85,21
2019-04-18-02:00:00,4.69,8,1012.5,292.45,20
2019-04-18-03:00:00,7.57,39,1012.4,293.75,16
2019-04-18-04:00:00,6.44,31,1012,295.15,15
2019-04-18-05:00:00,5.09,65,1011.3,296.15,15
2019-04-18-06:00:00,5.21,81,1010.9,295.45,14
2019-04-18-07:00:00,3.07,51,1010.5,296.15,14
2019-04-18-08:00:00,2.68,131,1009.8,295.45,14
2019-04-18-09:00:00,8.82,165,1009.5,295.15,25
2019-04-18-10:00:00,8.14,164,1010.1,292.45,31
2019-04-18-11:00:00,8.77,152,1011.5,290.65,32
2019-04-18-12:00:00,7.24,160,1013.2,289.45,33
2019-04-18-13:00:00,5.3,182,1014.6,287.65,35
2019-04-18-14:00:00,2.94,186,1015.7,286.75,36
2019-04-18-15:00:00,5.03,165,1016,286.35,30
2019-04-18-16:00:00,4.06,183,1016.4,285.75,31
2019-04-18-17:00:00,3.39,167,1016.8,285.05,33
2019-04-18-18:00:00,2.83,161,1016.7,284.95,34
2019-04-18-19:00:00,1.53,95,1016.7,284.35,39
2019-04-18-20:00:00,1.69,119,1016.6,284.25,40
2019-04-18-21:00:00,1.66,105,1016.5,283.85,44
2019-04-18-22:00:00,2.29,117,1016.6,283.55,48
2019-04-18-23:00:00,2.27,106,1017.5,284.55,46
2019-04-19-00:00:00,2.44,96,1017.5,286.35,38
2019-04-19-01:00:00,3.04,142,1017.5,288.55,31
2019-04-19-02:00:00,4.4,165,1017.1,289.25,30
2019-04-19-03:00:00,4.69,167,1016.9,290.05,25
2019-04-19-04:00:00,3.69,191,1016,290.15,24
2019-04-19-05:00:00,5.14,161,1014.8,291.35,19
2019-04-19-06:00:00,3.72,169,1014,291.45,20
2019-04-19-07:00:00,3.92,193,1013,291.45,19
2019-04-19-08:00:00,4.07,183,1011.8,291.25,19
2019-04-19-09:00:00,3.78,197,1011.1,290.75,22
2019-04-19-10:00:00,2.35,246,1011.2,289.45,27
2019-04-19-11:00:00,2.12,224,1011.5,288.05,31
2019-04-19-12:00:00,2.27,202,1011.6,287.95,31
2019-04-19-13:00:00,1.38,216,1012.2,288.15,28
2019-04-19-14:00:00,1.1,197,1011.6,288.15,27
2019-04-19-15:00:00,3.28,26,1011,286.35,48
2019-04-19-16:00:00,2.05,64,1010.5,286.55,49
2019-04-19-17:00:00,2.96,11,1010.8,282.75,89
2019-04-19-18:00:00,2.53,360,1010.5,282.45,93
2019-04-19-19:00:00,1.57,349,1010.2,282.15,93
2019-04-19-20:00:00,0.64,337,1010.1,281.45,91
2019-04-19-21:00:00,1.7,36,1009.1,281.65,88
2019-04-19-22:00:00,1,138,1008.6,281.55,84
2019-04-19-23:00:00,1.98,53,1009,281.95,88
2019-04-20-00:00:00,0.97,87,-9999,-9999,-9999
2019-04-20-01:00:00,1.56,49,1009.2,282.35,83
2019-04-20-02:00:00,1.83,73,1009.5,282.85,77
2019-04-20-03:00:00,1.52,75,1009,283.35,76
2019-04-20-04:00:00,1.8,48,1008.7,283.85,74
2019-04-20-05:00:00,1.86,40,1008.6,284.45,71
2019-04-20-06:00:00,1.04,254,1007.6,286.15,67
2019-04-20-07:00:00,1.16,2,1007.1,287.15,65
2019-04-20-08:00:00,1.88,179,1006.6,287.15,66
2019-04-20-09:00:00,1.42,166,1006.8,287.05,65
2019-04-20-10:00:00,1.15,197,1006.6,286.95,69
2019-04-20-11:00:00,1.13,198,1007.7,286.35,73
2019-04-20-12:00:00,1.15,208,1008.7,286.05,75
2019-04-20-13:00:00,1.88,106,1009.6,286.05,75
2019-04-20-14:00:00,1.42,27,1009.9,285.45,80
2019-04-20-15:00:00,1.04,42,1010.2,285.45,78
2019-04-20-16:00:00,0.69,325,1010.5,284.15,89
2019-04-20-17:00:00,1.67,23,1010.6,284.45,87
2019-04-20-18:00:00,0.59,358,1010.8,283.75,89
2019-04-20-19:00:00,0.77,327,1010.8,283.25,90
2019-04-20-20:00:00,0.37,288,1011.1,282.75,93
2019-04-20-21:00:00,0.38,39,1011.2,282.25,95
2019-04-20-22:00:00,0.4,1,1011.9,281.95,94
2019-04-20-23:00:00,0.75,354,1012.6,284.45,90
2019-04-21-00:00:00,1.53,91,1013,286.45,75
2019-04-21-01:00:00,0.89,99,1013.3,288.65,66
2019-04-21-02:00:00,0.94,274,1013,290.95,50
2019-04-21-03:00:00,2.02,157,1012.7,292.25,37
2019-04-21-04:00:00,3.46,168,1011.9,292.75,32
2019-04-21-05:00:00,4.56,177,1011.2,293.55,29
2019-04-21-06:00:00,4.69,164,1010.5,293.85,31
2019-04-21-07:00:00,4.48,175,1009.7,294.15,31
2019-04-21-08:00:00,5.22,167,1009,293.85,35
2019-04-21-09:00:00,5.55,162,1008.6,293.35,32
2019-04-21-10:00:00,5.82,159,1008.3,292.45,30
2019-04-21-11:00:00,5.84,160,1008.7,290.85,30
2019-04-21-12:00:00,6.31,154,1009.3,289.95,20
2019-04-21-13:00:00,5.18,159,1009.9,289.15,20
2019-04-21-14:00:00,3.56,167,1010,288.35,27
2019-04-21-15:00:00,1.5,192,1009.8,287.15,35
2019-04-21-16:00:00,1.57,89,1009.7,286.25,49
2019-04-21-17:00:00,2.35,109,1009.7,285.65,57
2019-04-21-18:00:00,2.65,125,1009.7,284.75,68
2019-04-21-19:00:00,2.54,124,1009.3,284.25,69
2019-04-21-20:00:00,1.67,121,1009.2,283.55,74
2019-04-21-21:00:00,1.02,360,1009.1,281.75,83
2019-04-21-22:00:00,0.84,16,1009.1,281.45,86
2019-04-21-23:00:00,0.52,47,1009.3,284.85,73
2019-04-22-00:00:00,1.08,46,1009.4,285.65,67
2019-04-22-01:00:00,2.09,96,1009.3,287.15,62
2019-04-22-02:00:00,1.42,108,1009.2,288.75,58
2019-04-22-03:00:00,1.92,114,1008.8,290.65,55
2019-04-22-04:00:00,3.02,147,1007.7,292.55,52
2019-04-22-05:00:00,3.19,183,1006.5,294.85,47
2019-04-22-06:00:00,2.97,197,1005.6,296.25,44
2019-04-22-07:00:00,4.74,184,1004.6,297.95,42
2019-04-22-08:00:00,3.64,199,1003.8,297.65,43
2019-04-22-09:00:00,4.93,187,1003.6,297.55,45
2019-04-22-10:00:00,4.12,191,1003.7,296.95,47
2019-04-22-11:00:00,3.06,195,1003.9,296.15,51
2019-04-22-12:00:00,2.8,182,1004.5,294.65,59
2019-04-22-13:00:00,2.74,183,1004.6,294.25,62
2019-04-22-14:00:00,5.1,163,1004.5,294.85,61
2019-04-22-15:00:00,2.9,170,1004.5,292.45,71
2019-04-22-16:00:00,2.72,150,1004.8,291.55,73
2019-04-22-17:00:00,2.91,132,1004.6,291.25,73
2019-04-22-18:00:00,2.44,119,1004.3,290.25,77
2019-04-22-19:00:00,1.7,130,1004,289.95,81
2019-04-22-20:00:00,1.07,106,1004.2,289.15,82
2019-04-22-21:00:00,1.9,116,1004,288.65,85
2019-04-22-22:00:00,1.14,49,1004.4,287.55,89
2019-04-22-23:00:00,0.97,114,1004.6,289.55,85
2019-04-23-00:00:00,1.44,143,1004.7,291.05,81
2019-04-23-01:00:00,0.84,348,1004.9,293.05,73
2019-04-23-02:00:00,1.19,60,1005.2,293.95,71
2019-04-23-03:00:00,1.38,151,1005,294.75,67
2019-04-23-04:00:00,2.54,163,1004.2,296.35,60
2019-04-23-05:00:00,3.06,175,1003.4,297.95,55
2019-04-23-06:00:00,4.54,159,1003,298.85,52
2019-04-23-07:00:00,5.79,159,1002.2,298.65,54
2019-04-23-08:00:00,3.07,199,1001.8,298.25,54
2019-04-23-09:00:00,4.68,178,1001.8,298.25,54
2019-04-23-10:00:00,3.12,159,1002,297.65,57
2019-04-23-11:00:00,3.66,143,1002.8,296.95,59
2019-04-23-12:00:00,3.19,76,1003.6,296.45,62
2019-04-23-13:00:00,2.85,110,1004.7,295.85,65
2019-04-23-14:00:00,1.96,198,1004.6,295.15,66
2019-04-23-15:00:00,2.41,138,1004.6,294.45,70
2019-04-23-16:00:00,3.15,123,1005,293.75,73
2019-04-23-17:00:00,3.19,109,1004.3,292.85,77
2019-04-23-18:00:00,3.27,130,1004.3,292.15,79
2019-04-23-19:00:00,3.3,129,1004.4,291.75,81
2019-04-23-20:00:00,2.5,109,1004.7,291.15,82
2019-04-23-21:00:00,3.94,121,1004.9,290.85,83
2019-04-23-22:00:00,3.5,118,1005.3,290.55,84
2019-04-23-23:00:00,3.85,122,1006.1,290.75,83
2019-04-24-00:00:00,4.63,121,-9999,-9999,-9999
2019-04-24-01:00:00,4.04,109,1007.3,290.95,83
2019-04-24-02:00:00,4.85,123,1008.1,290.55,84
2019-04-24-03:00:00,9.86,43,1009.5,285.45,80
2019-04-24-04:00:00,8.78,43,1010,284.55,83
2019-04-24-05:00:00,8.77,37,1010.2,283.75,80
2019-04-24-06:00:00,6.72,36,1010.7,283.65,78
2019-04-24-07:00:00,8.86,24,1009.9,283.25,76
2019-04-24-08:00:00,7.66,24,1010.2,283.05,74
2019-04-24-09:00:00,7.17,13,1011.2,282.25,84
2019-04-24-10:00:00,7.15,5,1011.4,281.15,88
2019-04-24-11:00:00,6.22,13,1011.4,280.65,92
2019-04-24-12:00:00,6.44,20,1012,280.65,88
2019-04-24-13:00:00,6.73,21,1013.6,280.05,90
2019-04-24-14:00:00,5.72,11,1014.1,279.45,92
2019-04-24-15:00:00,6.4,23,1014.3,278.75,90
2019-04-24-16:00:00,5.15,19,1014.1,278.55,91
2019-04-24-17:00:00,3.46,20,1013.9,278.45,92
2019-04-24-18:00:00,2.49,2,1013.4,278.45,91
2019-04-24-19:00:00,2.61,17,1012.8,278.75,92
2019-04-24-20:00:00,2.58,22,1013.3,278.95,90
2019-04-24-21:00:00,0.79,317,1013.4,279.05,87
2019-04-24-22:00:00,0.28,318,1013.6,279.65,90
2019-04-24-23:00:00,1.39,310,1014,282.05,75
2019-04-25-00:00:00,1.2,6,1014.6,284.35,53
2019-04-25-01:00:00,1.72,294,1014.8,284.45,51
2019-04-25-02:00:00,3.32,8,1015.1,286.15,47
2019-04-25-03:00:00,3.62,10,1014.3,287.15,39
2019-04-25-04:00:00,2.31,74,1013.9,288.15,37
2019-04-25-05:00:00,1.85,32,1013.1,288.95,32
2019-04-25-06:00:00,2.89,53,1012.3,289.35,36
2019-04-25-07:00:00,3.47,90,1011.6,289.85,30
2019-04-25-08:00:00,1.35,321,1010.8,290.45,28
2019-04-25-09:00:00,2.49,204,1010.6,290.15,30
2019-04-25-10:00:00,3.1,188,1010,288.85,33
2019-04-25-11:00:00,1.74,200,1010.5,287.65,36
2019-04-25-12:00:00,1.1,225,1010.9,286.55,43
2019-04-25-13:00:00,1.9,195,1011.4,286.25,45
2019-04-25-14:00:00,1.4,230,1011.6,286.95,44
2019-04-25-15:00:00,0.49,257,1011.7,286.45,45
2019-04-25-16:00:00,1.7,238,1013,286.85,45
2019-04-25-17:00:00,0.99,120,1013.6,283.65,74
2019-04-25-18:00:00,0.83,290,1014.7,282.75,88
2019-04-25-19:00:00,1.28,297,1015.3,282.15,91
2019-04-25-20:00:00,1.06,330,1015.9,282.25,91
2019-04-25-21:00:00,0.96,302,1016.5,282.15,92
2019-04-25-22:00:00,0.6,294,1017.3,281.95,93
2019-04-25-23:00:00,1.75,293,1018.1,283.45,84
2019-04-26-00:00:00,1.81,308,1018.3,285.55,69
2019-04-26-01:00:00,1.7,307,1018.7,287.15,56
2019-04-26-02:00:00,1.78,250,1018.7,288.35,48
2019-04-26-03:00:00,1.6,329,1018.5,289.95,42
2019-04-26-04:00:00,2.1,230,1017.7,291.15,33
2019-04-26-05:00:00,2.16,155,1017,291.65,27
2019-04-26-06:00:00,1.95,261,1016,292.95,22
2019-04-26-07:00:00,2.36,185,1015,292.85,25
2019-04-26-08:00:00,1.45,210,1014.2,293.45,23
2019-04-26-09:00:00,2.85,208,1014.3,292.85,28
2019-04-26-10:00:00,2.69,229,1014.3,291.45,32
2019-04-26-11:00:00,2.15,228,1015.1,290.15,38
2019-04-26-12:00:00,2.49,216,1015.6,289.25,39
2019-04-26-13:00:00,1.69,208,1016.5,287.95,45
2019-04-26-14:00:00,2.24,197,1016.2,287.35,51
2019-04-26-15:00:00,2.93,195,1016.4,286.85,60
2019-04-26-16:00:00,2.49,203,1016.4,286.85,62
2019-04-26-17:00:00,0.83,215,1016.4,285.85,68
2019-04-26-18:00:00,1.82,173,1016.3,285.15,72
2019-04-26-19:00:00,1.53,166,1016.5,285.05,73
2019-04-26-20:00:00,1.8,124,1016.2,285.25,73
2019-04-26-21:00:00,2.62,179,1016.4,285.15,73
2019-04-26-22:00:00,2.36,111,1016.5,284.95,74
2019-04-26-23:00:00,2.68,117,1016.8,284.75,76
2019-04-27-00:00:00,3.46,140,1017.4,285.35,73
2019-04-27-01:00:00,3.85,162,1017.4,285.85,71
2019-04-27-02:00:00,2.77,170,1017.4,286.05,68
2019-04-27-03:00:00,3.18,169,1017.6,286.05,68
2019-04-27-04:00:00,2.88,181,1017.4,286.55,67
2019-04-27-05:00:00,3.64,201,1017.3,285.85,67
2019-04-27-06:00:00,2.37,185,1017.6,283.95,86
2019-04-27-07:00:00,4.55,190,1017,282.95,89
2019-04-27-08:00:00,4.41,190,1017,282.45,92
2019-04-27-09:00:00,5.08,178,1016.5,283.05,87
2019-04-27-10:00:00,2.16,195,1016.5,282.85,82
2019-04-27-11:00:00,1.48,189,1017.1,282.55,79
2019-04-27-12:00:00,2.93,165,1017,282.55,75
2019-04-27-13:00:00,3.61,160,1017.6,282.25,78
2019-04-27-14:00:00,2.24,145,1017.5,282.05,83
2019-04-27-15:00:00,3.1,155,1017.5,282.15,81
2019-04-27-16:00:00,2.04,111,1017.1,281.75,89
2019-04-27-17:00:00,3.54,145,1016.2,281.95,88
2019-04-27-18:00:00,3.29,138,1016,281.85,88
2019-04-27-19:00:00,2.74,152,1015.8,281.95,88
2019-04-27-20:00:00,2.21,109,1015.6,281.65,89
2019-04-27-21:00:00,1.72,91,1015.4,281.75,89
2019-04-27-22:00:00,2.14,131,1015.4,281.85,89
2019-04-27-23:00:00,2.92,140,1015.7,282.45,85
2019-04-28-00:00:00,2.15,168,1015.7,283.15,82
2019-04-28-01:00:00,2.05,164,1015.5,283.75,76
2019-04-28-02:00:00,3.05,169,1015.7,284.85,73
2019-04-28-03:00:00,3.75,165,1015.1,285.65,71
2019-04-28-04:00:00,3.41,172,1014.2,286.65,63
2019-04-28-05:00:00,2.95,193,1013.2,286.65,62
2019-04-28-06:00:00,2.83,176,1012.5,287.75,60
2019-04-28-07:00:00,3.46,176,1011.4,288.25,59
2019-04-28-08:00:00,3.36,159,1010.6,288.15,59
2019-04-28-09:00:00,3.67,178,1010.3,288.05,60
2019-04-28-10:00:00,3.59,175,1010.6,287.55,63
2019-04-28-11:00:00,2.68,185,1011.1,287.15,66
2019-04-28-12:00:00,2.63,186,1011.6,286.95,67
2019-04-28-13:00:00,1.14,195,1012.3,286.95,69
2019-04-28-14:00:00,2.8,18,1012.2,286.25,75
2019-04-28-15:00:00,1.54,41,1011.6,286.05,76
2019-04-28-16:00:00,1.84,11,1011.3,285.75,81
2019-04-28-17:00:00,1,351,1010.6,285.65,81
2019-04-28-18:00:00,0.98,357,1009.9,285.55,82
2019-04-28-19:00:00,1.97,111,1009.6,285.55,83
2019-04-28-20:00:00,1.43,36,1009.4,285.35,86
2019-04-28-21:00:00,1.51,4,1009.4,284.85,90
2019-04-28-22:00:00,0.85,70,1009.6,285.05,89
2019-04-28-23:00:00,1.7,33,1009.9,285.65,85
2019-04-29-00:00:00,1.52,51,1010,286.35,79
2019-04-29-01:00:00,1.4,34,1009.6,287.85,72
2019-04-29-02:00:00,1.69,132,1009,288.45,65
2019-04-29-03:00:00,1.37,254,1008.6,289.35,63
2019-04-29-04:00:00,2.86,19,1007.8,290.05,67
2019-04-29-05:00:00,1.14,330,1007.1,291.75,59
2019-04-29-06:00:00,0.83,290,1006.1,292.35,55
2019-04-29-07:00:00,1.84,66,1004.9,292.85,55
2019-04-29-08:00:00,2.91,186,1004,293.65,52
2019-04-29-09:00:00,1.99,200,1003.9,293.55,53
2019-04-29-10:00:00,3.82,6,1004.1,291.25,66
2019-04-29-11:00:00,2.35,21,1004.8,289.95,71
2019-04-29-12:00:00,0.8,345,1005.7,288.75,75
2019-04-29-13:00:00,0.81,357,1006.6,286.75,86
2019-04-29-14:00:00,1.36,23,1006.5,287.65,81
2019-04-29-15:00:00,0.78,252,1006.5,287.45,82
2019-04-29-16:00:00,1.22,200,1006.3,286.85,85
2019-04-29-17:00:00,1.41,5,1005.5,286.15,89
2019-04-29-18:00:00,0.43,110,1005.2,286.15,89
2019-04-29-19:00:00,1.34,328,1005.2,286.15,88
2019-04-29-20:00:00,0.92,354,1005.6,285.85,87
2019-04-29-21:00:00,1.1,319,1005.6,286.35,77
2019-04-29-22:00:00,3.05,318,1005.9,290.95,41
2019-04-29-23:00:00,2.56,301,1006.8,292.85,34
2019-04-30-00:00:00,2.84,316,-9999,-9999,-9999
2019-04-30-01:00:00,3.48,316,1007.5,294.75,28
2019-04-30-02:00:00,4.46,313,1007.8,294.75,27
2019-04-30-03:00:00,5.17,318,1008.3,294.85,26
2019-04-30-04:00:00,3.88,339,1008.1,295.55,24
2019-04-30-05:00:00,3.75,344,1007.8,296.05,23
2019-04-30-06:00:00,7.54,24,1007,296.25,19
2019-04-30-07:00:00,6.19,29,1005.9,297.35,17
2019-04-30-08:00:00,6.89,15,1005.7,297.65,13
2019-04-30-09:00:00,6.49,14,1005.7,297.75,12
2019-04-30-10:00:00,7.35,4,1006,296.75,12
2019-04-30-11:00:00,3.44,1,1006.8,294.35,16
2019-04-30-12:00:00,3.84,1,1007.7,293.85,16
2019-04-30-13:00:00,0.69,302,1008.6,289.45,26
2019-04-30-14:00:00,0.47,342,1009.1,286.15,41
2019-04-30-15:00:00,1.39,308,1009.4,287.85,31
2019-04-30-16:00:00,1.47,309,1009.6,286.95,33
2019-04-30-17:00:00,1.24,299,1009.7,287.85,28
2019-04-30-18:00:00,1.23,303,1009.9,285.45,37
2019-04-30-19:00:00,0.91,323,1010.4,283.55,48
2019-04-30-20:00:00,0.81,320,1010.6,281.25,60
2019-04-30-21:00:00,0.36,50,1011.1,281.75,59
2019-04-30-22:00:00,0.79,304,1011.6,282.65,62
2019-04-30-23:00:00,2.11,352,1012.3,289.65,31
2019-05-01-00:00:00,2.46,350,-9999,-9999,-9999
2019-05-01-01:00:00,3.04,347,1012.7,295.85,18
2019-05-01-02:00:00,2.21,343,1012.6,298.05,13
2019-05-01-03:00:00,2.01,15,1012.1,299.05,16
2019-05-01-04:00:00,1.87,323,1011.1,301.05,10
2019-05-01-05:00:00,2.28,336,1010.1,301.75,10
2019-05-01-06:00:00,2.15,293,1009,302.35,8
2019-05-01-07:00:00,2.24,269,1008,302.35,7
2019-05-01-08:00:00,2.76,221,1006.8,302.35,8
2019-05-01-09:00:00,2.36,250,1006.4,302.05,8
2019-05-01-10:00:00,2.71,225,1006.3,300.15,10
2019-05-01-11:00:00,2.07,228,1006.6,298.05,13
2019-05-01-12:00:00,2.23,222,1007.2,296.75,15
2019-05-01-13:00:00,1.65,225,1007.8,295.45,18
2019-05-01-14:00:00,1.2,249,1008.1,293.05,23
2019-05-01-15:00:00,1.15,255,1008.1,290.35,29
2019-05-01-16:00:00,0.62,295,1008.7,288.25,35
2019-05-01-17:00:00,1.42,5,1008.8,286.15,47
2019-05-01-18:00:00,0.65,312,1008.7,283.95,55
2019-05-01-19:00:00,1.72,1,1008.7,282.15,62
2019-05-01-20:00:00,1.39,326,1008.8,282.95,56
2019-05-01-21:00:00,1.51,342,1009,283.75,51
2019-05-01-22:00:00,1.66,346,1009.4,284.55,49
2019-05-01-23:00:00,2.37,360,1009.8,288.05,38
2019-05-02-00:00:00,2.48,1,1010.2,291.45,32
2019-05-02-01:00:00,2.04,8,1010.3,294.35,25
2019-05-02-02:00:00,1.36,16,1010.2,297.65,20
2019-05-02-03:00:00,1.11,210,1009.9,300.15,19
2019-05-02-04:00:00,1.75,225,1009.2,302.45,14
2019-05-02-05:00:00,2.8,198,1008.3,303.05,9
2019-05-02-06:00:00,2.53,199,1007.6,303.75,8
2019-05-02-07:00:00,2.69,222,1006.8,304.55,7
2019-05-02-08:00:00,3.27,211,1006.2,303.95,9
2019-05-02-09:00:00,3.44,212,1006.1,303.15,10
2019-05-02-10:00:00,4.1,208,1006.2,301.25,11
2019-05-02-11:00:00,2.89,208,1006.6,299.45,16
2019-05-02-12:00:00,1.61,207,1007.3,297.85,20
2019-05-02-13:00:00,1.75,221,1008.3,296.85,21
2019-05-02-14:00:00,1.73,225,1008.8,296.45,20
2019-05-02-15:00:00,1.45,194,1009.1,294.25,23
2019-05-02-16:00:00,0.5,340,1009.3,289.75,38
2019-05-02-17:00:00,0.57,352,1009.4,288.55,44
2019-05-02-18:00:00,0.98,339,1009.2,287.05,52
2019-05-02-19:00:00,1.17,20,1009.5,286.85,55
2019-05-02-20:00:00,0.97,34,1009.7,285.55,66
2019-05-02-21:00:00,1.2,33,1010.1,286.55,56
2019-05-02-22:00:00,0.81,326,1011.1,284.75,74
2019-05-02-23:00:00,1.65,356,1011.9,288.85,54
2019-05-03-00:00:00,1.86,355,1012.4,291.15,50
2019-05-03-01:00:00,1.96,38,1012.4,292.35,42
2019-05-03-02:00:00,1.34,69,1012.3,294.55,34
2019-05-03-03:00:00,1.68,141,1012.1,296.75,30
2019-05-03-04:00:00,2.01,182,1011.3,298.65,26
2019-05-03-05:00:00,2.22,166,1010.5,300.75,22
2019-05-03-06:00:00,5.14,166,1009.3,301.75,20
2019-05-03-07:00:00,3.38,201,1008.8,301.25,18
2019-05-03-08:00:00,2.46,202,1008.2,300.85,17
2019-05-03-09:00:00,2.45,193,1008,299.95,19
2019-05-03-10:00:00,1.2,221,1007.9,299.05,22
2019-05-03-11:00:00,0.61,229,1008.1,296.95,29
2019-05-03-12:00:00,3.35,185,1008.3,297.55,32
2019-05-03-13:00:00,1.41,200,1009,296.35,36
2019-05-03-14:00:00,1.51,199,1009.1,295.35,40
2019-05-03-15:00:00,1.41,203,1009.2,296.05,35
2019-05-03-16:00:00,1.69,203,1009.1,295.65,38
2019-05-03-17:00:00,2.07,190,1009.1,294.95,39
2019-05-03-18:00:00,2.83,179,1008.9,292.65,48
2019-05-03-19:00:00,3.12,166,1008.6,292.95,48
2019-05-03-20:00:00,2.04,152,1008.8,291.45,55
2019-05-03-21:00:00,0.81,63,1009.2,288.55,69
2019-05-03-22:00:00,2.27,7,1009.5,287.35,79
2019-05-03-23:00:00,2.22,107,1009.8,292.15,55
