DateTime,V,DIR,SLP,TP,RH
2018-08-24-10:00:00,2.34,198,1001.4,304.05,36
2018-08-24-11:00:00,2.2,326,1001.7,304.15,32
2018-08-24-12:00:00,1.11,193,1002.5,303.05,38
2018-08-24-13:00:00,4.43,30,1003.2,301.25,47
2018-08-24-14:00:00,4.8,35,1003.5,299.25,53
2018-08-24-15:00:00,3.12,14,1003.8,299.35,54
2018-08-24-16:00:00,3.9,39,1004,298.65,60
2018-08-24-17:00:00,3.02,19,1004.2,298.25,61
2018-08-24-18:00:00,3.87,17,1004.3,297.65,64
2018-08-24-19:00:00,4.16,8,1004.6,297.65,63
2018-08-24-20:00:00,2.43,25,1004.5,296.85,66
2018-08-24-21:00:00,3.28,20,1004.9,296.15,66
2018-08-24-22:00:00,1.74,30,1005.5,295.85,68
2018-08-24-23:00:00,2.15,8,1006,297.45,63
2018-08-25-00:00:00,3.08,46,1006.1,297.35,64
2018-08-25-01:00:00,2.77,75,1006.1,298.95,58
2018-08-25-02:00:00,1.72,115,1005.8,300.85,55
2018-08-25-03:00:00,2.36,194,1005.4,301.25,57
2018-08-25-04:00:00,3.46,218,1004.6,302.65,52
2018-08-25-05:00:00,2.09,179,1004,303.55,50
2018-08-25-06:00:00,4.02,270,1003.3,304.95,48
2018-08-25-07:00:00,4.95,200,1002.9,305.65,45
2018-08-25-08:00:00,5.02,225,1002.6,305.05,43
2018-08-25-09:00:00,4.43,179,1002.5,304.05,50
2018-08-25-10:00:00,4.51,174,1002.5,302.85,56
2018-08-25-11:00:00,4.35,172,1003,301.95,59
2018-08-25-12:00:00,3.86,171,1003.9,301.15,62
2018-08-25-13:00:00,3.62,170,1004.3,301.25,61
2018-08-25-14:00:00,2.87,147,1004.5,300.85,63
2018-08-25-15:00:00,3.25,144,1004.6,300.65,64
2018-08-25-16:00:00,4.68,153,1004.7,299.75,67
2018-08-25-17:00:00,4.15,158,1004.7,299.35,66
2018-08-25-18:00:00,3.34,174,1004.5,299.05,67
2018-08-25-19:00:00,2.48,169,1004.5,298.65,69
2018-08-25-20:00:00,3.55,149,1004.6,299.15,67
2018-08-25-21:00:00,2.64,111,1004.5,298.55,69
2018-08-25-22:00:00,1.39,70,1005.2,298.45,70
2018-08-25-23:00:00,1.79,144,1005.7,298.25,72
2018-08-26-00:00:00,1.9,173,1005.8,299.65,69
2018-08-26-01:00:00,2.98,38,1006.1,300.75,65
2018-08-26-02:00:00,3.03,46,1006.1,302.25,61
2018-08-26-03:00:00,2.46,163,1006,303.05,62
2018-08-26-04:00:00,2.29,126,1005.4,303.45,59
2018-08-26-05:00:00,2.57,187,1005,304.25,54
2018-08-26-06:00:00,3.09,103,1004.6,304.95,50
2018-08-26-07:00:00,3.15,133,1003.9,305.25,47
2018-08-26-08:00:00,4.23,172,1003.4,305.55,47
2018-08-26-09:00:00,4.54,166,1003.5,304.15,54
2018-08-26-10:00:00,3.49,159,1003.7,303.45,60
2018-08-26-11:00:00,3.11,161,1004.2,302.35,63
2018-08-26-12:00:00,3.06,165,1005,301.65,66
2018-08-26-13:00:00,3.91,158,1005.5,302.15,64
2018-08-26-14:00:00,3.22,97,1005.5,302.35,65
2018-08-26-15:00:00,3.51,118,1005.6,301.35,69
2018-08-26-16:00:00,3.13,123,1005.9,300.65,72
2018-08-26-17:00:00,2.76,119,1006.1,300.55,72
2018-08-26-18:00:00,3.27,146,1006.3,300.25,74
2018-08-26-19:00:00,2.76,165,1006.6,299.45,76
2018-08-26-20:00:00,2.33,165,1006.7,298.95,78
2018-08-26-21:00:00,2.8,121,1006.8,298.85,79
2018-08-26-22:00:00,4.45,127,1007.3,298.55,76
2018-08-26-23:00:00,4.17,122,1007.4,298.65,74
2018-08-27-00:00:00,3.03,114,1007.7,299.75,68
2018-08-27-01:00:00,2.92,116,1007.7,300.55,64
2018-08-27-02:00:00,1.67,124,1008,302.45,59
2018-08-27-03:00:00,3.56,106,1007.5,302.85,57
2018-08-27-04:00:00,3.31,154,1007.3,303.75,54
2018-08-27-05:00:00,3.48,147,1006.8,303.95,55
2018-08-27-06:00:00,3.96,136,1006.4,303.95,55
2018-08-27-07:00:00,4.56,144,1005.7,304.35,54
2018-08-27-08:00:00,3.26,132,1005.3,304.75,50
2018-08-27-09:00:00,4.26,149,1005.2,304.05,53
2018-08-27-10:00:00,4.1,172,1005.3,302.55,56
2018-08-27-11:00:00,2.97,133,1005.6,302.95,52
2018-08-27-12:00:00,3.86,122,1006,301.95,54
2018-08-27-13:00:00,3.42,116,1006.3,300.95,57
2018-08-27-14:00:00,3.78,117,1006.1,299.75,62
2018-08-27-15:00:00,3.5,127,1006,299.15,63
2018-08-27-16:00:00,2.12,119,1005.8,298.05,69
2018-08-27-17:00:00,3.49,95,1005.9,297.25,78
2018-08-27-18:00:00,2.84,124,1005.7,297.25,77
2018-08-27-19:00:00,2.63,117,1005.5,297.55,77
2018-08-27-20:00:00,2.98,106,1005.4,296.95,81
2018-08-27-21:00:00,3.38,101,1005,296.65,83
2018-08-27-22:00:00,3.14,109,1004.8,296.55,83
2018-08-27-23:00:00,3.18,131,1004.7,297.25,79
2018-08-28-00:00:00,2.23,134,1004.8,298.45,76
2018-08-28-01:00:00,2.84,129,1004.8,298.95,72
2018-08-28-02:00:00,1.75,281,1005.3,300.65,68
2018-08-28-03:00:00,3.13,79,1004.9,300.25,67
2018-08-28-04:00:00,3.47,22,1004.4,301.25,64
2018-08-28-05:00:00,4.96,358,1004.3,301.95,63
2018-08-28-06:00:00,2.86,32,1003.8,301.65,64
2018-08-28-07:00:00,1.3,243,1003.2,302.35,58
2018-08-28-08:00:00,2.93,338,1003.2,303.15,51
2018-08-28-09:00:00,1.76,309,1002.8,302.95,51
2018-08-28-10:00:00,1.94,255,1002.7,302.65,51
2018-08-28-11:00:00,2.06,249,1003.1,301.15,58
2018-08-28-12:00:00,2.41,41,1003.6,301.55,61
2018-08-28-13:00:00,3.04,342,1004.1,300.75,64
2018-08-28-14:00:00,5.44,324,1004.2,300.15,69
2018-08-28-15:00:00,5.62,318,1004.5,299.65,70
2018-08-28-16:00:00,6.21,326,1004.5,298.85,77
2018-08-28-17:00:00,5.41,319,1004.7,298.35,78
2018-08-28-18:00:00,5.42,335,1004.6,299.15,48
2018-08-28-19:00:00,3.73,310,1004.9,298.15,51
2018-08-28-20:00:00,5.96,329,1005.1,297.75,50
2018-08-28-21:00:00,3.06,29,1005.3,296.25,60
2018-08-28-22:00:00,4.57,18,1005.9,297.05,57
2018-08-28-23:00:00,5.5,12,1006.7,297.65,51
2018-08-29-00:00:00,6.95,28,1006.7,298.65,47
2018-08-29-01:00:00,5.11,16,1006.9,300.05,44
2018-08-29-02:00:00,2.78,26,1006.7,301.15,44
2018-08-29-03:00:00,4.06,19,1006.2,302.15,39
2018-08-29-04:00:00,6.06,39,1005.6,303.15,36
2018-08-29-05:00:00,3.29,18,1005.2,304.25,33
2018-08-29-06:00:00,4.22,35,1004.7,305.25,33
2018-08-29-07:00:00,5.69,68,1004.3,304.75,35
2018-08-29-08:00:00,4.08,90,1004.1,305.15,33
2018-08-29-09:00:00,4.72,84,1004.2,304.85,33
2018-08-29-10:00:00,3.89,111,1004.4,304.05,38
2018-08-29-11:00:00,2.89,156,1005,301.55,50
2018-08-29-12:00:00,3.34,164,1005.7,300.55,53
2018-08-29-13:00:00,2.45,189,1006,299.85,56
2018-08-29-14:00:00,2.16,199,1006.2,299.25,59
2018-08-29-15:00:00,1.58,169,1006.7,300.15,55
2018-08-29-16:00:00,3.95,110,1007.2,298.65,65
2018-08-29-17:00:00,2.71,95,1007.1,297.95,70
2018-08-29-18:00:00,3.22,147,1006.9,298.85,64
2018-08-29-19:00:00,3.43,152,1006.7,298.25,65
2018-08-29-20:00:00,1.26,93,1007,297.35,74
2018-08-29-21:00:00,2.54,114,1006.7,297.15,75
2018-08-29-22:00:00,2.48,52,1007.2,297.35,76
2018-08-29-23:00:00,1.95,41,1008,298.05,73
2018-08-30-00:00:00,2.35,46,1008.5,297.65,76
2018-08-30-01:00:00,3.15,358,1009.1,295.95,85
2018-08-30-02:00:00,3.27,348,1009.7,295.75,87
2018-08-30-03:00:00,3.32,324,1009.7,295.95,84
2018-08-30-04:00:00,2.23,328,1009.5,296.45,81
2018-08-30-05:00:00,3.2,283,1009.2,297.55,73
2018-08-30-06:00:00,1.82,250,1009.1,298.15,70
2018-08-30-07:00:00,3,260,1008.4,299.05,63
2018-08-30-08:00:00,2.96,260,1008,299.25,54
2018-08-30-09:00:00,2.4,265,1008.1,299.15,56
2018-08-30-10:00:00,2.05,194,1007.7,298.95,54
2018-08-30-11:00:00,1.74,181,1008,297.85,59
2018-08-30-12:00:00,2.16,125,1008.6,298.05,57
2018-08-30-13:00:00,1.93,177,1009.3,296.05,72
2018-08-30-14:00:00,1.68,213,1009.5,296.05,71
2018-08-30-15:00:00,2.48,340,1009.8,296.25,72
2018-08-30-16:00:00,2.46,1,1009.9,295.05,74
2018-08-30-17:00:00,2.02,13,1009.9,295.05,79
2018-08-30-18:00:00,1.89,344,1009.7,294.25,81
2018-08-30-19:00:00,5.16,311,1010,293.55,84
2018-08-30-20:00:00,5.09,324,1010,293.45,85
2018-08-30-21:00:00,2.41,358,1010.2,293.35,82
2018-08-30-22:00:00,2.42,356,1010.4,293.85,79
2018-08-30-23:00:00,3.2,350,1010.8,294.65,74
2018-08-31-00:00:00,3.52,347,1011,296.15,71
2018-08-31-01:00:00,4.25,344,1011,298.55,63
2018-08-31-02:00:00,4.08,349,1011.1,298.95,64
2018-08-31-03:00:00,1.84,47,1010.8,301.15,55
2018-08-31-04:00:00,2.46,97,1010.4,302.25,50
2018-08-31-05:00:00,2.62,127,1010,303.15,47
2018-08-31-06:00:00,2.72,188,1009.6,303.55,45
2018-08-31-07:00:00,2.65,103,1009,303.75,44
2018-08-31-08:00:00,2.9,110,1008.9,303.15,43
2018-08-31-09:00:00,4.08,122,1008.9,303.85,42
2018-08-31-10:00:00,3.65,132,1009,302.65,44
2018-08-31-11:00:00,3.02,163,1009.2,300.65,51
2018-08-31-12:00:00,2.46,151,1009.6,300.35,54
2018-08-31-13:00:00,2.27,159,1010.7,299.25,58
2018-08-31-14:00:00,2.24,163,1010.9,297.85,69
2018-08-31-15:00:00,3.5,118,1010.9,298.45,63
2018-08-31-16:00:00,2.45,89,1011.2,296.85,74
2018-08-31-17:00:00,4.83,93,1011,296.65,81
2018-08-31-18:00:00,3.31,96,1011,296.45,83
2018-08-31-19:00:00,3.23,89,1011.3,296.25,85
2018-08-31-20:00:00,3.21,82,1010.9,295.85,87
2018-08-31-21:00:00,2.86,76,1010.7,295.65,89
2018-08-31-22:00:00,2.95,76,1011.1,295.35,89
2018-08-31-23:00:00,2.3,73,1011.4,296.15,86
2018-09-01-00:00:00,1.13,169,1011.5,297.35,82
2018-09-01-01:00:00,3.03,135,1011.1,297.85,78
2018-09-01-02:00:00,3.42,139,1010.6,299.55,69
2018-09-01-03:00:00,3.02,171,1010.4,299.85,66
2018-09-01-04:00:00,3.15,154,1009.5,300.35,60
2018-09-01-05:00:00,2.59,163,1008.7,301.55,54
2018-09-01-06:00:00,3.66,162,1007.9,301.45,49
2018-09-01-07:00:00,4.42,167,1007.2,301.55,49
2018-09-01-08:00:00,3.61,180,1006.9,300.75,55
2018-09-01-09:00:00,3.14,175,1006.5,300.45,56
2018-09-01-10:00:00,3.62,128,1006.3,299.35,62
2018-09-01-11:00:00,3.97,159,1006,298.75,65
2018-09-01-12:00:00,3.82,160,1005.9,298.05,68
2018-09-01-13:00:00,1.63,176,1005.8,297.65,71
2018-09-01-14:00:00,2.7,122,1005.3,298.15,68
2018-09-01-15:00:00,2.95,142,1004.7,297.65,72
2018-09-01-16:00:00,2.29,184,1004.2,296.45,77
2018-09-01-17:00:00,2.01,184,1003.7,294.85,89
2018-09-01-18:00:00,2.35,228,1003.3,294.35,89
2018-09-01-19:00:00,3.43,91,1002.6,293.75,92
2018-09-01-20:00:00,3.09,100,1002,293.55,93
2018-09-01-21:00:00,4.09,84,1001.7,293.35,94
2018-09-01-22:00:00,3.49,88,1001.7,293.35,95
2018-09-01-23:00:00,2.56,106,1001.7,293.85,95
2018-09-02-00:00:00,3.85,168,1001.2,294.05,94
2018-09-02-01:00:00,3.02,164,1001.2,294.25,93
2018-09-02-02:00:00,3.03,232,1001.1,294.85,91
2018-09-02-03:00:00,2.44,218,1000.5,296.65,83
2018-09-02-04:00:00,1.79,166,999.7,298.65,73
2018-09-02-05:00:00,1.88,152,999,298.05,74
2018-09-02-06:00:00,3.87,81,998.9,299.15,71
2018-09-02-07:00:00,2.02,138,998.3,300.25,67
2018-09-02-08:00:00,2.79,139,997.8,299.85,69
2018-09-02-09:00:00,3.05,122,998,300.05,69
2018-09-02-10:00:00,3.16,126,998,299.35,72
2018-09-02-11:00:00,2.58,168,998.5,298.55,76
2018-09-02-12:00:00,3.54,160,998.9,298.35,77
2018-09-02-13:00:00,6.18,57,999.2,297.25,84
2018-09-02-14:00:00,3.64,94,999.3,296.95,85
2018-09-02-15:00:00,2.91,87,999,297.45,83
2018-09-02-16:00:00,2.06,83,999,296.75,87
2018-09-02-17:00:00,1.92,65,998.8,296.75,89
2018-09-02-18:00:00,2.04,60,998.4,296.45,90
2018-09-02-19:00:00,2.74,53,998.4,295.75,91
2018-09-02-20:00:00,2.63,55,998,295.65,91
2018-09-02-21:00:00,1.35,338,998.2,295.95,91
2018-09-02-22:00:00,2.97,311,998,295.65,92
2018-09-02-23:00:00,2.4,349,998.2,296.15,92
2018-09-03-00:00:00,1.09,359,998.3,297.45,82
2018-09-03-01:00:00,3.77,288,998.6,300.65,50
2018-09-03-02:00:00,4.56,304,998.5,301.75,36
2018-09-03-03:00:00,4.77,315,998.5,302.45,33
2018-09-03-04:00:00,11.58,330,998.5,302.15,32
2018-09-03-05:00:00,7.91,315,998.5,302.55,32
2018-09-03-06:00:00,5.07,330,998,303.65,32
2018-09-03-07:00:00,6.98,325,997.9,303.05,31
2018-09-03-08:00:00,7.74,323,998.2,303.25,29
2018-09-03-09:00:00,6.47,318,998.7,302.95,30
2018-09-03-10:00:00,6.42,325,998.8,302.15,30
2018-09-03-11:00:00,8.53,322,999.5,301.15,30
2018-09-03-12:00:00,7.35,325,1000.6,301.05,30
2018-09-03-13:00:00,7.65,327,1001,299.35,33
2018-09-03-14:00:00,8.15,325,1001,299.85,32
2018-09-03-15:00:00,7.23,325,1001,299.75,33
2018-09-03-16:00:00,5.86,312,1001.1,298.45,37
2018-09-03-17:00:00,3.9,296,1001,296.95,43
2018-09-03-18:00:00,4.39,304,1000.9,296.75,43
2018-09-03-19:00:00,4.93,299,1001,296.15,45
2018-09-03-20:00:00,6.49,301,1001,295.45,48
2018-09-03-21:00:00,3.78,271,1001.1,294.35,52
2018-09-03-22:00:00,5.63,304,1001.6,295.35,45
2018-09-03-23:00:00,4.53,311,1001.9,297.45,39
2018-09-04-00:00:00,4.91,302,1002,298.65,39
2018-09-04-01:00:00,5.61,331,1001.8,300.45,32
2018-09-04-02:00:00,5.4,320,1001.8,301.25,32
2018-09-04-03:00:00,4.1,311,1001.4,302.05,32
2018-09-04-04:00:00,4.55,284,1000.7,303.25,29
2018-09-04-05:00:00,5.34,285,1000,303.35,28
2018-09-04-06:00:00,4.53,261,999.2,303.95,29
2018-09-04-07:00:00,5.1,250,998.4,304.25,29
2018-09-04-08:00:00,5.25,272,998.1,304.45,28
2018-09-04-09:00:00,4.6,262,998.2,304.45,28
2018-09-04-10:00:00,3.35,265,998.5,302.85,33
2018-09-04-11:00:00,3.52,280,998.8,302.25,33
2018-09-04-12:00:00,5.63,305,999.4,301.35,32
2018-09-04-13:00:00,5.56,319,1000,301.65,29
2018-09-04-14:00:00,2.9,130,1000.4,297.85,43
2018-09-04-15:00:00,1.78,208,1000.5,296.15,52
2018-09-04-16:00:00,3.52,275,1000.4,297.35,46
2018-09-04-17:00:00,2.64,312,1000.7,296.75,47
2018-09-04-18:00:00,2.4,326,1000.8,296.25,48
2018-09-04-19:00:00,2.56,334,1000.9,295.85,49
2018-09-04-20:00:00,2.53,354,1001,294.55,59
2018-09-04-21:00:00,3.22,12,1001.3,294.75,59
2018-09-04-22:00:00,3.07,355,1001.5,293.65,67
2018-09-04-23:00:00,2.94,350,1001.7,295.45,59
2018-09-05-00:00:00,3.89,353,1002,297.55,47
2018-09-05-01:00:00,3.17,352,1002.4,299.55,39
2018-09-05-02:00:00,2.66,348,1002.3,301.65,37
2018-09-05-03:00:00,2.5,332,1001.4,303.65,33
2018-09-05-04:00:00,3.32,241,1000.5,303.75,32
2018-09-05-05:00:00,3.57,250,999.6,305.55,28
2018-09-05-06:00:00,4.37,188,998.6,306.45,28
2018-09-05-07:00:00,4.43,205,998,306.15,26
2018-09-05-08:00:00,6.56,199,997.5,305.65,24
2018-09-05-09:00:00,5.82,197,997.3,304.95,29
2018-09-05-10:00:00,6.71,202,997,304.25,26
2018-09-05-11:00:00,3.59,174,996.7,301.35,36
2018-09-05-12:00:00,3.15,193,997.2,301.55,37
2018-09-05-13:00:00,3.01,199,997.3,301.55,39
2018-09-05-14:00:00,3.56,312,997.3,301.55,40
2018-09-05-15:00:00,2.87,175,996.6,299.35,49
2018-09-05-16:00:00,2.39,45,996.6,298.25,55
2018-09-05-17:00:00,1.56,122,996.3,297.75,58
2018-09-05-18:00:00,3.6,350,995.9,296.25,65
2018-09-05-19:00:00,3.87,356,996.4,295.35,69
2018-09-05-20:00:00,3.47,326,997,295.55,61
2018-09-05-21:00:00,7.89,317,997.5,298.05,29
2018-09-05-22:00:00,5.22,307,997.7,297.35,31
2018-09-05-23:00:00,5.14,325,998.1,297.45,28
2018-09-06-00:00:00,7.69,305,998.7,298.75,26
2018-09-06-01:00:00,8.47,314,999.1,299.35,25
2018-09-06-02:00:00,8.14,294,999.5,299.65,24
2018-09-06-03:00:00,10.71,318,999.6,299.45,25
2018-09-06-04:00:00,10.55,324,999.4,298.85,27
2018-09-06-05:00:00,10.87,316,999.4,299.45,28
2018-09-06-06:00:00,8.34,311,999.2,299.75,27
2018-09-06-07:00:00,7.71,319,999.2,300.25,26
2018-09-06-08:00:00,10.09,322,999.5,299.65,28
2018-09-06-09:00:00,9.86,317,1000.8,299.25,28
2018-09-06-10:00:00,11.47,323,1001.5,298.65,29
2018-09-06-11:00:00,8.93,325,1002.6,297.15,33
2018-09-06-12:00:00,5.32,309,1003.8,296.25,35
2018-09-06-13:00:00,5.75,316,1004.5,295.45,38
2018-09-06-14:00:00,6.35,313,1004.8,295.75,36
2018-09-06-15:00:00,6.44,313,1005.6,294.95,33
2018-09-06-16:00:00,5.81,316,1006.2,294.55,33
2018-09-06-17:00:00,6.39,27,1006.8,293.85,37
2018-09-06-18:00:00,4.91,353,1007.1,293.05,39
2018-09-06-19:00:00,3.84,11,1007.6,292.65,42
2018-09-06-20:00:00,2.55,347,1007.9,291.25,49
2018-09-06-21:00:00,4.85,321,1008.7,292.05,46
2018-09-06-22:00:00,4.5,327,1009.4,292.25,46
2018-09-06-23:00:00,6.32,320,1009.9,293.95,44
2018-09-07-00:00:00,5.64,312,1010,295.85,39
2018-09-07-01:00:00,7.56,321,1010.2,297.25,32
2018-09-07-02:00:00,3.83,329,1010.1,298.45,30
2018-09-07-03:00:00,4.3,321,1009.5,299.25,30
2018-09-07-04:00:00,5.73,290,1008.7,299.75,29
2018-09-07-05:00:00,5.51,285,1008.1,300.85,29
2018-09-07-06:00:00,6.75,323,1007.5,300.65,26
2018-09-07-07:00:00,6.28,315,1007.2,301.65,26
2018-09-07-08:00:00,5.64,322,1007,300.25,26
2018-09-07-09:00:00,7.33,343,1007.1,300.75,26
2018-09-07-10:00:00,4.83,351,1007.5,299.35,28
2018-09-07-11:00:00,5.3,3,1008.2,298.05,29
2018-09-07-12:00:00,6.28,355,1009.2,296.25,34
2018-09-07-13:00:00,5.49,350,1010.1,295.95,33
2018-09-07-14:00:00,6.58,323,1010.6,296.65,28
2018-09-07-15:00:00,5.68,317,1011.1,295.75,30
2018-09-07-16:00:00,5.6,319,1011.8,294.85,33
2018-09-07-17:00:00,6.33,309,1011.8,293.95,36
2018-09-07-18:00:00,6.03,313,1011.9,292.75,42
2018-09-07-19:00:00,4.93,326,1012.3,292.35,43
2018-09-07-20:00:00,2.7,337,1012.5,290.85,48
2018-09-07-21:00:00,3.55,332,1012.8,290.65,50
2018-09-07-22:00:00,4.02,356,1013.6,289.25,57
2018-09-07-23:00:00,4.34,2,1014.3,291.95,53
2018-09-08-00:00:00,3.07,352,1014.7,294.05,45
2018-09-08-01:00:00,3.7,339,1015.2,295.95,39
2018-09-08-02:00:00,3.45,346,1015.3,297.75,33
2018-09-08-03:00:00,4.68,336,1014.9,298.45,32
2018-09-08-04:00:00,4.41,18,1014.3,299.25,27
2018-09-08-05:00:00,2.19,24,1013.9,299.55,28
2018-09-08-06:00:00,2.66,18,1013.2,300.65,25
2018-09-08-07:00:00,3.16,34,1012.5,300.45,22
2018-09-08-08:00:00,2.77,196,1012.1,299.55,24
2018-09-08-09:00:00,1.55,173,1012,299.75,22
2018-09-08-10:00:00,3.11,93,1012,299.25,25
2018-09-08-11:00:00,2.65,141,1012.3,297.95,30
2018-09-08-12:00:00,3.09,163,1013.1,295.15,41
2018-09-08-13:00:00,2.66,173,1013.6,294.55,43
2018-09-08-14:00:00,2.31,170,1013.9,294.45,43
2018-09-08-15:00:00,2.81,116,1014.3,293.75,49
2018-09-08-16:00:00,3.11,184,1014.7,292.75,60
2018-09-08-17:00:00,3.49,154,1014.8,293.05,61
2018-09-08-18:00:00,4.66,73,1015.2,292.75,64
2018-09-08-19:00:00,4.45,91,1015.3,291.65,70
2018-09-08-20:00:00,4.24,71,1015.6,290.85,77
2018-09-08-21:00:00,3.24,80,1015.7,291.15,79
2018-09-08-22:00:00,2.49,61,1016.1,290.45,81
2018-09-08-23:00:00,4.09,35,1016.6,291.65,75
2018-09-09-00:00:00,2.79,30,1016.6,292.65,71
2018-09-09-01:00:00,2.1,263,1017,294.55,64
2018-09-09-02:00:00,1.38,267,1016.9,296.55,56
2018-09-09-03:00:00,2.64,311,1016.4,297.75,50
2018-09-09-04:00:00,2.82,258,1015.8,297.95,46
2018-09-09-05:00:00,2.65,175,1015.2,299.35,44
2018-09-09-06:00:00,2.55,234,1014.4,300.85,38
2018-09-09-07:00:00,4.22,210,1013.8,301.25,35
2018-09-09-08:00:00,4.75,184,1013.5,300.85,37
2018-09-09-09:00:00,4.47,183,1013.3,300.55,36
2018-09-09-10:00:00,3.7,192,1013.3,299.35,40
2018-09-09-11:00:00,2.63,182,1013.8,297.15,48
2018-09-09-12:00:00,2.99,161,1014.8,297.95,47
2018-09-09-13:00:00,3.08,151,1015.4,297.25,50
2018-09-09-14:00:00,3.52,81,1015.6,296.35,54
2018-09-09-15:00:00,2.8,118,1016,296.05,55
2018-09-09-16:00:00,3.9,78,1016.4,294.25,65
2018-09-09-17:00:00,3.79,86,1016.3,293.35,73
2018-09-09-18:00:00,4.34,72,1016.3,292.65,78
2018-09-09-19:00:00,4.11,58,1016.5,292.25,76
2018-09-09-20:00:00,4.05,49,1016.5,291.85,74
2018-09-09-21:00:00,4.67,46,1016.6,291.35,73
2018-09-09-22:00:00,4.6,46,1016.9,291.45,74
2018-09-09-23:00:00,4.58,50,1017.2,292.35,71
2018-09-10-00:00:00,5.13,32,1017.2,293.15,67
2018-09-10-01:00:00,2.12,64,1017.4,295.35,61
2018-09-10-02:00:00,1.74,81,1017.2,296.85,55
2018-09-10-03:00:00,2.07,154,1016.7,298.15,49
2018-09-10-04:00:00,2.42,130,1015.9,299.35,45
2018-09-10-05:00:00,2.64,155,1015.3,301.25,35
2018-09-10-06:00:00,3.14,193,1014.5,300.95,31
2018-09-10-07:00:00,4.61,194,1013.9,300.85,32
2018-09-10-08:00:00,3.54,195,1013.6,300.35,34
2018-09-10-09:00:00,2.56,192,1013.7,299.75,37
2018-09-10-10:00:00,2.96,276,1013.5,299.25,40
2018-09-10-11:00:00,2.18,280,1013.3,298.95,41
2018-09-10-12:00:00,2.47,306,1013.8,298.55,44
2018-09-10-13:00:00,2.98,80,1014.1,297.65,51
2018-09-10-14:00:00,3.25,85,1014.1,297.65,49
2018-09-10-15:00:00,2.65,169,1014,295.75,58
2018-09-10-16:00:00,2.88,174,1013.9,295.65,57
2018-09-10-17:00:00,3.4,149,1013.6,295.45,55
2018-09-10-18:00:00,2.82,109,1013.2,295.05,59
2018-09-10-19:00:00,2.75,102,1013.1,294.65,61
2018-09-10-20:00:00,2.93,125,1012.8,293.65,65
2018-09-10-21:00:00,2.44,134,1012.9,293.55,66
2018-09-10-22:00:00,3.35,114,1012.8,293.95,64
2018-09-10-23:00:00,2.19,143,1013.3,293.85,64
2018-09-11-00:00:00,2.72,145,1013.4,294.25,63
2018-09-11-01:00:00,3.86,77,1013.8,294.65,62
2018-09-11-02:00:00,3.26,66,1014,295.45,60
2018-09-11-03:00:00,2.82,64,1013.2,296.45,58
2018-09-11-04:00:00,2.72,127,1012.1,297.85,49
2018-09-11-05:00:00,4.93,185,1011.2,299.85,40
2018-09-11-06:00:00,4.98,167,1010.3,300.25,42
2018-09-11-07:00:00,5.54,166,1009.5,300.15,41
2018-09-11-08:00:00,5.34,184,1009.5,300.25,39
2018-09-11-09:00:00,5.56,177,1009.3,299.45,40
2018-09-11-10:00:00,3.64,166,1009.5,298.55,44
2018-09-11-11:00:00,8.22,326,1010.6,293.75,71
2018-09-11-12:00:00,2.95,18,1010.5,293.05,77
2018-09-11-13:00:00,3.11,10,1011.1,293.15,79
2018-09-11-14:00:00,3.53,9,1011,292.65,83
2018-09-11-15:00:00,3.28,18,1010.8,292.65,83
2018-09-11-16:00:00,1.92,5,1011.2,292.05,85
2018-09-11-17:00:00,2.55,351,1010.8,291.65,87
2018-09-11-18:00:00,2.67,338,1010.8,291.25,87
2018-09-11-19:00:00,5.73,321,1010.4,291.15,90
2018-09-11-20:00:00,3.94,340,1010.3,290.95,89
2018-09-11-21:00:00,4.91,330,1010.7,290.85,90
2018-09-11-22:00:00,4.88,314,1011.6,290.85,89
2018-09-11-23:00:00,3.54,360,1011.7,291.75,83
2018-09-12-00:00:00,3.76,360,1012,292.35,81
2018-09-12-01:00:00,2.61,93,1011.7,294.45,76
2018-09-12-02:00:00,2.05,177,1012,296.15,72
2018-09-12-03:00:00,2.29,278,1011.6,297.45,65
2018-09-12-04:00:00,1.96,49,1010.8,298.75,55
2018-09-12-05:00:00,2.49,127,1010.4,299.65,50
2018-09-12-06:00:00,3.71,178,1009.8,300.35,49
2018-09-12-07:00:00,4.68,183,1009.2,300.45,48
2018-09-12-08:00:00,4.09,187,1009,300.35,48
2018-09-12-09:00:00,4.03,164,1008.9,299.65,52
2018-09-12-10:00:00,2.95,162,1008.8,298.75,56
2018-09-12-11:00:00,2.73,191,1008.8,297.45,59
2018-09-12-12:00:00,2.27,164,1009.7,296.45,63
2018-09-12-13:00:00,1.89,100,1010.4,298.05,58
2018-09-12-14:00:00,3.02,106,1010.4,296.75,65
2018-09-12-15:00:00,2.99,108,1010.4,296.25,66
2018-09-12-16:00:00,2.87,109,1010.5,295.75,66
2018-09-12-17:00:00,2.9,97,1010.5,295.35,68
2018-09-12-18:00:00,2.03,128,1010.4,294.65,71
2018-09-12-19:00:00,3,44,1010.5,295.25,69
2018-09-12-20:00:00,2.98,63,1010.6,293.85,79
2018-09-12-21:00:00,2.01,83,1011.1,293.65,80
2018-09-12-22:00:00,2.38,44,1011.4,293.65,79
2018-09-12-23:00:00,3.19,30,1011.9,294.35,77
2018-09-13-00:00:00,3.93,36,1012.2,294.85,75
2018-09-13-01:00:00,1.97,41,1012.5,296.15,70
