DateTime,V,DIR,SLP,TP,RH
2018-05-08-07:00:00,4.54,188,1013,298.85,23
2018-05-08-08:00:00,4.64,187,1012.6,299.05,23
2018-05-08-09:00:00,4.55,191,1012.5,298.15,25
2018-05-08-10:00:00,3.18,178,1012.9,296.85,27
2018-05-08-11:00:00,2.43,150,1013.5,295.95,31
2018-05-08-12:00:00,2.89,154,1014.5,294.65,32
2018-05-08-13:00:00,3.62,161,1015.2,293.55,34
2018-05-08-14:00:00,5.21,176,1015.8,292.55,33
2018-05-08-15:00:00,2.38,154,1016.1,291.75,34
2018-05-08-16:00:00,1.98,151,1016.3,290.75,36
2018-05-08-17:00:00,1.86,91,1016.4,288.95,44
2018-05-08-18:00:00,1.41,92,1016.2,288.95,46
2018-05-08-19:00:00,1.4,88,1016.5,288.05,50
2018-05-08-20:00:00,0.67,110,1016.8,286.25,61
2018-05-08-21:00:00,0.77,87,1017.1,285.15,65
2018-05-08-22:00:00,0.58,40,1017.6,287.55,55
2018-05-08-23:00:00,0.64,110,1018,289.75,49
2018-05-09-00:00:00,0.86,110,1018.2,291.35,42
2018-05-09-01:00:00,1.14,145,1018.3,292.65,42
2018-05-09-02:00:00,1.64,155,1018,294.65,33
2018-05-09-03:00:00,1.75,136,1017.3,296.35,34
2018-05-09-04:00:00,2.82,157,1016.5,297.45,32
2018-05-09-05:00:00,4.84,173,1015.4,299.85,29
2018-05-09-06:00:00,5.4,161,1014.9,300.05,28
2018-05-09-07:00:00,5,177,1014,300.55,26
2018-05-09-08:00:00,5.98,191,1013.5,300.55,26
2018-05-09-09:00:00,6.72,189,1013.4,300.05,27
2018-05-09-10:00:00,5.12,188,1013.5,299.35,27
2018-05-09-11:00:00,5.08,191,1013.4,297.85,30
2018-05-09-12:00:00,3.55,175,1013.7,295.35,36
2018-05-09-13:00:00,1.12,129,1014.4,293.65,46
2018-05-09-14:00:00,1.56,106,1014.4,293.15,48
2018-05-09-15:00:00,0.7,84,1014.4,292.65,50
2018-05-09-16:00:00,0.74,87,1014.3,291.65,55
2018-05-09-17:00:00,2.44,116,1013.6,291.45,56
2018-05-09-18:00:00,1.34,106,1013.6,290.85,58
2018-05-09-19:00:00,1.91,109,1013.2,290.45,60
2018-05-09-20:00:00,1.2,98,1013.2,288.05,70
2018-05-09-21:00:00,1.21,55,1013.2,288.75,71
2018-05-09-22:00:00,1.16,66,1013.5,289.85,66
2018-05-09-23:00:00,0.55,33,1013.7,291.05,63
2018-05-10-00:00:00,1.02,60,1013.8,292.35,57
2018-05-10-01:00:00,1.35,349,1014.2,294.25,52
2018-05-10-02:00:00,1.65,80,1013.5,295.55,51
2018-05-10-03:00:00,1.54,188,1013.3,296.55,48
2018-05-10-04:00:00,2.51,183,1012.6,297.45,47
2018-05-10-05:00:00,1.11,125,1011.9,298.85,43
2018-05-10-06:00:00,2.57,147,1011,299.65,41
2018-05-10-07:00:00,3.09,156,1010,299.45,42
2018-05-10-08:00:00,1.99,172,1009.7,299.75,40
2018-05-10-09:00:00,3.63,167,1009.4,299.45,44
2018-05-10-10:00:00,4.31,172,1009.1,298.65,45
2018-05-10-11:00:00,3.71,162,1009.5,297.95,46
2018-05-10-12:00:00,1.64,167,1009.7,296.55,49
2018-05-10-13:00:00,1.72,138,1010.3,296.45,51
2018-05-10-14:00:00,1.53,125,1010.5,295.85,55
2018-05-10-15:00:00,1.14,116,1010.4,295.05,58
2018-05-10-16:00:00,1.58,126,1010,294.55,60
2018-05-10-17:00:00,1.29,89,1009.2,294.05,61
2018-05-10-18:00:00,2.43,122,1008.8,293.95,59
2018-05-10-19:00:00,2.57,122,1008.4,293.85,56
2018-05-10-20:00:00,1.34,94,1008.4,292.85,61
2018-05-10-21:00:00,1.55,64,1007.8,292.25,66
2018-05-10-22:00:00,1.65,305,1008.1,292.95,59
2018-05-10-23:00:00,2.15,162,1008.9,292.25,67
2018-05-11-00:00:00,1.16,85,1008.9,292.45,67
2018-05-11-01:00:00,2.2,109,1008.9,293.35,63
2018-05-11-02:00:00,2.29,105,1008.8,293.45,62
2018-05-11-03:00:00,0.96,128,1008.4,293.15,63
2018-05-11-04:00:00,1.98,165,1008,293.45,66
2018-05-11-05:00:00,1.86,160,1007.8,293.65,65
2018-05-11-06:00:00,2.22,152,1007.4,294.05,64
2018-05-11-07:00:00,1.39,118,1006.5,294.65,61
2018-05-11-08:00:00,1.67,81,1006.1,294.75,59
2018-05-11-09:00:00,1.57,101,1005.9,294.55,62
2018-05-11-10:00:00,1.15,85,1005.8,294.15,65
2018-05-11-11:00:00,1.12,84,1005.9,293.75,66
2018-05-11-12:00:00,0.9,93,1006.1,293.25,66
2018-05-11-13:00:00,1.06,5,1006.7,292.55,71
2018-05-11-14:00:00,1.16,35,1007,292.15,79
2018-05-11-15:00:00,1.39,41,1006.8,290.85,88
2018-05-11-16:00:00,2.13,94,1006.6,291.05,86
2018-05-11-17:00:00,1.63,99,1006.2,290.85,85
2018-05-11-18:00:00,1.93,106,1005.8,290.45,88
2018-05-11-19:00:00,1.66,101,1005.2,290.05,91
2018-05-11-20:00:00,1.72,108,1004.9,289.55,92
2018-05-11-21:00:00,0.46,185,1004.9,289.25,91
2018-05-11-22:00:00,1.39,89,1005,289.15,92
2018-05-11-23:00:00,1.17,113,1005.4,289.35,89
2018-05-12-00:00:00,1.29,118,1005.4,290.05,88
2018-05-12-01:00:00,1.25,124,1005,291.35,83
2018-05-12-02:00:00,1.47,148,1004.9,292.75,75
2018-05-12-03:00:00,1.54,85,1004.5,294.15,71
2018-05-12-04:00:00,1.79,107,1003.5,295.65,66
2018-05-12-05:00:00,2.47,180,1002.4,296.75,62
2018-05-12-06:00:00,2.35,162,1001,297.65,57
2018-05-12-07:00:00,2.66,170,999.7,297.65,56
2018-05-12-08:00:00,1.57,136,1000,297.75,58
2018-05-12-09:00:00,1.51,113,1000.3,297.35,60
2018-05-12-10:00:00,2.27,82,1000,296.25,67
2018-05-12-11:00:00,7.33,6,1001.4,289.05,82
2018-05-12-12:00:00,0.7,158,1001.9,289.15,85
2018-05-12-13:00:00,2.04,114,1002.4,289.25,87
2018-05-12-14:00:00,1.36,168,1002.6,289.45,88
2018-05-12-15:00:00,1.23,114,1003.3,289.55,86
2018-05-12-16:00:00,0.63,151,1002.8,288.75,90
2018-05-12-17:00:00,0.57,110,1002.4,288.85,86
2018-05-12-18:00:00,1.38,33,1002.2,288.55,90
2018-05-12-19:00:00,1.15,50,1001.9,287.15,94
2018-05-12-20:00:00,0.52,132,1001.8,286.75,96
2018-05-12-21:00:00,1.96,342,1001.7,286.45,96
2018-05-12-22:00:00,2.35,325,1001.8,287.05,94
2018-05-12-23:00:00,2.65,327,1002.3,289.35,79
2018-05-13-00:00:00,1.57,31,1002.1,291.55,66
2018-05-13-01:00:00,0.92,57,1002.5,293.85,55
2018-05-13-02:00:00,1.18,163,1002.4,295.65,52
2018-05-13-03:00:00,2.18,131,1002,297.15,49
2018-05-13-04:00:00,2.99,170,1001.3,297.95,43
2018-05-13-05:00:00,3.3,146,1000.3,299.95,43
2018-05-13-06:00:00,2.58,132,999.7,300.85,40
2018-05-13-07:00:00,3.21,139,998.3,300.75,39
2018-05-13-08:00:00,3.7,118,998.1,301.35,44
2018-05-13-09:00:00,4.87,177,997.9,300.75,45
2018-05-13-10:00:00,2.46,111,997.9,299.25,54
2018-05-13-11:00:00,2.39,116,998.1,297.95,59
2018-05-13-12:00:00,2.3,103,998.5,296.95,63
2018-05-13-13:00:00,1.71,121,999.1,296.25,67
2018-05-13-14:00:00,1.25,104,999.2,295.55,71
2018-05-13-15:00:00,2.16,106,998.7,295.05,71
2018-05-13-16:00:00,2.11,113,998.4,294.65,69
2018-05-13-17:00:00,1.62,124,997.8,294.75,65
2018-05-13-18:00:00,0.91,76,997.4,294.55,64
2018-05-13-19:00:00,1.35,122,997,294.45,66
2018-05-13-20:00:00,0.62,12,997.1,294.35,69
2018-05-13-21:00:00,0.67,19,997.3,294.15,71
2018-05-13-22:00:00,0.48,124,997.7,293.75,77
2018-05-13-23:00:00,1.84,140,998.1,294.55,72
2018-05-14-00:00:00,1.51,86,998.5,295.45,70
2018-05-14-01:00:00,1.13,106,998.5,296.95,69
2018-05-14-02:00:00,1.22,57,998.2,298.95,62
2018-05-14-03:00:00,1.35,107,997.8,300.55,60
2018-05-14-04:00:00,3.09,134,997,301.25,60
2018-05-14-05:00:00,1.72,167,996.2,302.65,55
2018-05-14-06:00:00,2.65,116,995.5,303.15,56
2018-05-14-07:00:00,3.72,162,994.6,304.35,50
2018-05-14-08:00:00,4.22,159,994.1,305.15,48
2018-05-14-09:00:00,6.07,188,993.8,305.45,45
2018-05-14-10:00:00,5.49,177,993.7,305.15,47
2018-05-14-11:00:00,4.81,193,994.1,304.05,46
2018-05-14-12:00:00,2.47,164,994.5,301.35,55
2018-05-14-13:00:00,1.54,140,995.1,299.75,61
2018-05-14-14:00:00,2.17,156,995.7,299.45,57
2018-05-14-15:00:00,2.59,153,995.9,299.05,55
2018-05-14-16:00:00,2.44,160,996,297.85,59
2018-05-14-17:00:00,2.08,150,995.8,297.15,62
2018-05-14-18:00:00,1.93,110,995.8,295.75,66
2018-05-14-19:00:00,1.73,101,995.8,295.55,66
2018-05-14-20:00:00,0.96,88,995.7,294.35,73
2018-05-14-21:00:00,0.9,79,996.2,294.65,74
2018-05-14-22:00:00,1.71,91,996.6,295.75,70
2018-05-14-23:00:00,1.5,118,997.1,296.35,70
2018-05-15-00:00:00,1.44,130,997.4,298.55,65
2018-05-15-01:00:00,3.04,158,997.3,299.55,64
2018-05-15-02:00:00,2.79,152,997.2,300.85,61
2018-05-15-03:00:00,3.76,170,997.1,300.15,63
2018-05-15-04:00:00,3.63,149,997.2,301.05,62
2018-05-15-05:00:00,3.32,156,996.5,300.65,62
2018-05-15-06:00:00,1.67,96,995.7,301.05,63
2018-05-15-07:00:00,2.18,109,994.4,303.05,58
2018-05-15-08:00:00,2.31,159,994.3,301.95,63
2018-05-15-09:00:00,3.98,177,994.1,301.55,66
2018-05-15-10:00:00,0.59,355,994.2,297.55,87
2018-05-15-11:00:00,2.26,319,994.5,299.65,74
2018-05-15-12:00:00,4.32,133,995.3,297.85,87
2018-05-15-13:00:00,1.37,100,995.9,296.35,85
2018-05-15-14:00:00,1.16,97,995,296.15,90
2018-05-15-15:00:00,1.13,107,995.1,295.95,90
2018-05-15-16:00:00,1.64,100,995.2,295.65,93
2018-05-15-17:00:00,2.34,113,994.9,295.35,91
2018-05-15-18:00:00,2.44,127,994.4,294.25,89
2018-05-15-19:00:00,1.63,126,994.6,293.95,88
2018-05-15-20:00:00,1.24,123,994.1,293.85,89
2018-05-15-21:00:00,0.58,131,994.1,293.95,89
2018-05-15-22:00:00,0.41,170,994.2,294.15,89
2018-05-15-23:00:00,1.09,111,995,294.55,87
2018-05-16-00:00:00,1.86,148,995.6,294.85,87
2018-05-16-01:00:00,1.48,127,995.9,295.95,83
2018-05-16-02:00:00,1.33,92,996.1,296.75,80
2018-05-16-03:00:00,1.9,116,995.8,298.55,74
2018-05-16-04:00:00,1.84,143,995.7,299.05,72
2018-05-16-05:00:00,1.4,133,995.3,300.35,68
2018-05-16-06:00:00,2.41,164,995,300.95,65
2018-05-16-07:00:00,1.89,179,994.4,301.75,61
2018-05-16-08:00:00,1.79,174,993.8,302.45,59
2018-05-16-09:00:00,1.84,127,994.2,301.95,61
2018-05-16-10:00:00,2.03,148,995.3,301.05,64
2018-05-16-11:00:00,2.11,157,995.7,299.15,73
2018-05-16-12:00:00,0.48,60,996.3,297.85,79
2018-05-16-13:00:00,0.77,52,997.8,297.75,81
2018-05-16-14:00:00,0.9,110,998.3,297.75,82
2018-05-16-15:00:00,1.97,103,998.4,298.15,80
2018-05-16-16:00:00,1.61,33,999.2,296.45,87
2018-05-16-17:00:00,3.25,341,999.3,294.95,94
2018-05-16-18:00:00,1.01,67,999,294.65,94
2018-05-16-19:00:00,1.32,321,999.4,295.15,92
2018-05-16-20:00:00,1.09,135,999.2,294.65,96
2018-05-16-21:00:00,2.39,168,999.6,294.95,94
2018-05-16-22:00:00,2.44,153,1000.2,294.85,89
2018-05-16-23:00:00,1.59,161,1000.6,295.25,86
2018-05-17-00:00:00,2.78,208,1000.8,296.05,80
2018-05-17-01:00:00,1.91,158,1001.4,296.55,76
2018-05-17-02:00:00,2.37,321,1002.9,295.55,88
2018-05-17-03:00:00,1.93,62,1002.4,292.75,83
2018-05-17-04:00:00,4.29,12,1002.5,293.15,70
2018-05-17-05:00:00,3.24,4,1002.1,294.35,68
2018-05-17-06:00:00,4.35,311,1002.1,294.55,70
2018-05-17-07:00:00,3.64,311,1001.7,294.95,69
2018-05-17-08:00:00,3.07,322,1001.3,296.55,64
2018-05-17-09:00:00,1.82,2,1001.4,296.45,56
2018-05-17-10:00:00,0.63,78,1001.9,296.05,61
2018-05-17-11:00:00,0.5,140,1002.3,295.25,68
2018-05-17-12:00:00,1.55,239,1002.8,294.55,69
2018-05-17-13:00:00,1.22,338,1003.2,294.55,70
2018-05-17-14:00:00,2.94,330,1004,294.15,71
2018-05-17-15:00:00,1.09,288,1003.6,294.35,69
2018-05-17-16:00:00,1.46,357,1003.7,292.95,75
2018-05-17-17:00:00,2.96,347,1003.8,293.25,76
2018-05-17-18:00:00,3.05,332,1004,293.25,72
2018-05-17-19:00:00,2.56,355,1004.5,292.95,74
2018-05-17-20:00:00,1.26,29,1004.7,293.45,64
2018-05-17-21:00:00,1.24,19,1005.3,293.15,65
2018-05-17-22:00:00,1.2,22,1006.2,293.35,60
2018-05-17-23:00:00,1.86,32,1007,293.15,63
2018-05-18-00:00:00,2.3,21,1007.7,294.25,58
2018-05-18-01:00:00,2.5,40,1008.1,295.75,51
2018-05-18-02:00:00,2.62,13,1008.1,298.05,45
2018-05-18-03:00:00,2.21,33,1007.9,299.45,45
2018-05-18-04:00:00,2.73,37,1007.7,300.35,39
2018-05-18-05:00:00,2.32,48,1007,301.45,37
2018-05-18-06:00:00,2.77,357,1006.3,301.85,34
2018-05-18-07:00:00,3.75,174,1005.9,302.35,35
2018-05-18-08:00:00,4.88,165,1005.7,302.15,37
2018-05-18-09:00:00,4.61,166,1005.5,301.15,41
2018-05-18-10:00:00,4.09,156,1005.8,300.15,43
2018-05-18-11:00:00,2.56,158,1006.6,298.75,47
2018-05-18-12:00:00,1.76,144,1007.5,297.15,52
2018-05-18-13:00:00,3.86,182,1008.4,296.75,53
2018-05-18-14:00:00,2.39,159,1009.2,295.65,55
2018-05-18-15:00:00,2.5,150,1010.1,294.85,54
2018-05-18-16:00:00,2.66,152,1010.8,294.15,53
2018-05-18-17:00:00,1.59,97,1010.9,292.75,60
2018-05-18-18:00:00,2.48,100,1010.9,291.75,63
2018-05-18-19:00:00,1.9,110,1010.9,291.55,61
2018-05-18-20:00:00,1.17,100,1010.9,291.35,61
2018-05-18-21:00:00,0.46,61,1011.2,289.75,70
2018-05-18-22:00:00,0.66,359,1011.7,290.45,73
2018-05-18-23:00:00,0.27,97,1012,292.65,66
2018-05-19-00:00:00,1.48,97,1012.1,294.35,56
2018-05-19-01:00:00,1.73,89,1011.4,295.85,51
2018-05-19-02:00:00,1.37,151,1011.6,297.65,49
2018-05-19-03:00:00,2.14,202,1011.2,299.15,42
2018-05-19-04:00:00,2.44,130,1010.4,300.05,36
2018-05-19-05:00:00,2.99,159,1009.6,300.25,37
2018-05-19-06:00:00,3.9,170,1009,300.65,35
2018-05-19-07:00:00,1.94,128,1008.8,299.25,39
2018-05-19-08:00:00,2.42,116,1008.5,299.25,35
2018-05-19-09:00:00,2.06,148,1009,298.35,36
2018-05-19-10:00:00,12.91,187,1009.3,297.95,36
2018-05-19-11:00:00,6.78,223,1010.9,293.65,63
2018-05-19-12:00:00,4.62,271,1011.4,292.45,71
2018-05-19-13:00:00,3.88,295,1012,291.35,78
2018-05-19-14:00:00,3.19,264,1011.8,291.25,77
2018-05-19-15:00:00,1.66,21,1011.8,291.05,74
2018-05-19-16:00:00,0.84,43,1012,290.95,79
2018-05-19-17:00:00,0.82,71,1012.1,291.25,78
2018-05-19-18:00:00,1.68,135,1012.1,290.85,77
2018-05-19-19:00:00,1.81,158,1012.5,290.65,81
2018-05-19-20:00:00,1.5,151,1012.3,290.85,80
2018-05-19-21:00:00,2.29,131,1012.5,290.65,80
2018-05-19-22:00:00,1.82,151,1013.2,290.15,83
2018-05-19-23:00:00,1.78,141,1013.6,290.25,85
2018-05-20-00:00:00,3.3,157,1014.3,290.25,84
2018-05-20-01:00:00,2.5,160,1014.7,290.35,77
2018-05-20-02:00:00,2.88,167,1015,290.35,78
2018-05-20-03:00:00,1.98,142,1015.4,290.05,77
2018-05-20-04:00:00,1.6,95,1015.4,289.85,80
2018-05-20-05:00:00,1.43,99,1015,289.25,83
2018-05-20-06:00:00,0.75,85,1014.6,290.55,78
2018-05-20-07:00:00,0.93,85,1014.1,291.65,64
2018-05-20-08:00:00,0.81,84,1013.8,291.55,63
2018-05-20-09:00:00,1.11,18,1013.7,291.65,66
2018-05-20-10:00:00,1,38,1013.4,291.25,70
2018-05-20-11:00:00,0.86,48,1014,291.05,70
2018-05-20-12:00:00,0.47,39,1014.2,290.95,69
2018-05-20-13:00:00,1.64,13,1014.7,290.65,74
2018-05-20-14:00:00,1.03,24,1014.5,290.45,75
2018-05-20-15:00:00,0.59,18,1014.2,290.45,74
2018-05-20-16:00:00,0.59,29,1014.3,290.15,78
2018-05-20-17:00:00,1.99,360,1014.2,289.65,82
2018-05-20-18:00:00,0.68,25,1013.8,289.65,85
2018-05-20-19:00:00,0.71,67,1013.4,289.75,84
2018-05-20-20:00:00,2.81,134,1014.1,289.65,77
2018-05-20-21:00:00,1.13,99,1013.7,287.75,96
2018-05-20-22:00:00,1.23,101,1013.6,287.65,96
2018-05-20-23:00:00,1.2,104,1013.6,288.05,96
2018-05-21-00:00:00,1.84,110,1013.8,288.45,93
2018-05-21-01:00:00,1.62,121,1013.5,288.75,92
2018-05-21-02:00:00,2.19,145,1013.4,290.45,89
2018-05-21-03:00:00,2.87,143,1013.5,290.15,85
2018-05-21-04:00:00,2.62,149,1013.4,290.85,84
2018-05-21-05:00:00,2.43,152,1012.5,291.65,80
2018-05-21-06:00:00,2.99,146,1012,291.75,80
2018-05-21-07:00:00,2.86,116,1011.3,291.55,74
2018-05-21-08:00:00,2.45,106,1010.8,291.75,71
2018-05-21-09:00:00,1.4,132,1010.4,291.65,70
2018-05-21-10:00:00,2.62,189,1010.4,291.25,75
2018-05-21-11:00:00,2.49,167,1010.7,290.75,75
2018-05-21-12:00:00,1.51,18,1010.7,289.95,88
2018-05-21-13:00:00,1.12,19,1010.8,289.75,89
2018-05-21-14:00:00,0.85,50,1010.5,289.65,88
2018-05-21-15:00:00,1.63,17,1010.7,289.75,87
2018-05-21-16:00:00,4.12,345,1010.7,288.95,92
2018-05-21-17:00:00,1.65,13,1010,288.05,91
2018-05-21-18:00:00,0.81,53,1009.5,288.15,93
2018-05-21-19:00:00,1.26,358,1009.4,287.75,94
2018-05-21-20:00:00,1.4,8,1009.3,287.85,92
2018-05-21-21:00:00,1.5,322,1009.5,287.85,91
2018-05-21-22:00:00,1.59,357,1009.6,287.85,93
2018-05-21-23:00:00,1.57,12,1009.9,288.25,91
2018-05-22-00:00:00,0.94,334,1010.6,288.85,91
2018-05-22-01:00:00,1.08,155,1010,290.65,68
2018-05-22-02:00:00,2.45,239,1008.9,294.15,47
2018-05-22-03:00:00,3.44,297,1008,297.05,27
2018-05-22-04:00:00,13.17,276,1007.1,298.55,11
2018-05-22-05:00:00,10.49,283,1007.2,299.15,10
2018-05-22-06:00:00,11.4,307,1006.6,299.15,9
2018-05-22-07:00:00,10.39,281,1005.5,300.15,9
2018-05-22-08:00:00,12.79,299,1005.4,299.65,8
2018-05-22-09:00:00,11.15,317,1005.6,298.55,8
2018-05-22-10:00:00,11.68,317,1006,297.65,8
2018-05-22-11:00:00,5.73,349,1006.6,295.35,13
2018-05-22-12:00:00,7.23,359,1007.2,294.25,12
2018-05-22-13:00:00,3.95,6,1008.2,292.35,16
2018-05-22-14:00:00,0.62,76,1008.7,291.55,14
2018-05-22-15:00:00,2.45,168,1008.6,286.15,36
2018-05-22-16:00:00,0.57,105,1008.3,285.85,40
2018-05-22-17:00:00,2.53,6,1007.3,287.05,36
2018-05-22-18:00:00,2.6,267,1007.7,287.65,30
2018-05-22-19:00:00,1.11,39,1007,283.75,52
2018-05-22-20:00:00,0.48,29,1006.8,282.65,62
2018-05-22-21:00:00,1.39,82,1006.6,282.45,63
2018-05-22-22:00:00,0.24,124,1006.8,283.85,65
2018-05-22-23:00:00,1.66,74,1006.4,287.85,39
2018-05-23-00:00:00,1.99,81,1005.4,290.35,32
2018-05-23-01:00:00,1.58,86,1004.2,292.95,22
2018-05-23-02:00:00,2.5,195,1003.3,294.05,25
2018-05-23-03:00:00,2.28,136,1002.3,296.15,25
2018-05-23-04:00:00,2.8,199,1000.9,298.35,23
2018-05-23-05:00:00,6.07,201,999.2,301.35,20
2018-05-23-06:00:00,6.23,213,998.1,303.05,20
2018-05-23-07:00:00,7.49,205,996.8,304.65,19
2018-05-23-08:00:00,9.02,208,995.7,305.05,18
2018-05-23-09:00:00,8.71,202,995.1,305.25,19
2018-05-23-10:00:00,7.83,210,994.9,304.45,20
2018-05-23-11:00:00,7.36,220,995,302.85,24
2018-05-23-12:00:00,5.28,213,995.6,302.15,26
2018-05-23-13:00:00,3.71,226,996.3,300.45,30
2018-05-23-14:00:00,5.67,222,996.6,298.95,35
2018-05-23-15:00:00,0.58,53,997.1,294.25,50
2018-05-23-16:00:00,0.75,160,997.2,291.85,62
2018-05-23-17:00:00,0.91,53,997.3,289.65,74
2018-05-23-18:00:00,1.08,92,997.7,289.25,77
2018-05-23-19:00:00,1.34,349,998.1,288.25,83
2018-05-23-20:00:00,1.44,342,998.3,287.95,86
2018-05-23-21:00:00,1.15,7,998.7,286.65,90
2018-05-23-22:00:00,1.19,359,998.9,289.35,82
2018-05-23-23:00:00,0.6,38,999.2,294.25,58
2018-05-24-00:00:00,0.72,80,999.3,296.95,50
2018-05-24-01:00:00,1.52,133,999.5,297.55,46
2018-05-24-02:00:00,2.97,169,999.5,300.55,40
2018-05-24-03:00:00,2.91,196,998.9,302.35,38
2018-05-24-04:00:00,2.32,191,998.1,304.75,26
2018-05-24-05:00:00,4.69,175,997.5,306.35,28
2018-05-24-06:00:00,6.28,180,996.7,307.15,22
2018-05-24-07:00:00,6.07,192,996.2,307.35,19
2018-05-24-08:00:00,6.8,208,995.9,306.95,18
2018-05-24-09:00:00,7.75,206,995.9,305.75,20
2018-05-24-10:00:00,6.28,192,995.9,305.15,23
2018-05-24-11:00:00,3.95,186,995.8,303.05,32
2018-05-24-12:00:00,3.88,192,996.4,302.15,36
2018-05-24-13:00:00,3.04,170,997.2,299.05,51
2018-05-24-14:00:00,4.26,183,997.7,297.75,55
2018-05-24-15:00:00,3.8,173,998,296.95,57
2018-05-24-16:00:00,1.78,147,997.8,296.75,56
2018-05-24-17:00:00,1.67,156,998.3,295.45,57
2018-05-24-18:00:00,2.08,153,998.6,294.15,63
2018-05-24-19:00:00,1.16,133,998.6,292.15,72
2018-05-24-20:00:00,1.84,128,998.7,291.45,73
2018-05-24-21:00:00,1.09,85,998.8,291.65,72
2018-05-24-22:00:00,0.79,44,999.1,292.15,70
2018-05-24-23:00:00,1.03,99,999.6,293.65,67
2018-05-25-00:00:00,0.67,101,999.9,295.35,63
2018-05-25-01:00:00,1.33,132,1000,297.35,54
2018-05-25-02:00:00,1.34,147,1000,298.95,49
2018-05-25-03:00:00,1.88,231,999.8,300.55,50
2018-05-25-04:00:00,1.21,79,999.5,300.75,49
2018-05-25-05:00:00,2.05,135,998.9,302.75,46
2018-05-25-06:00:00,2.7,192,998.1,303.85,41
2018-05-25-07:00:00,2.76,152,997.7,305.55,38
2018-05-25-08:00:00,4.51,155,997.3,305.05,37
2018-05-25-09:00:00,5.51,162,997.4,304.55,37
2018-05-25-10:00:00,3.23,155,997.7,303.65,39
2018-05-25-11:00:00,2.48,155,998.6,301.95,40
2018-05-25-12:00:00,3.18,167,999.2,299.75,45
2018-05-25-13:00:00,4.31,188,999.9,300.25,41
2018-05-25-14:00:00,1.69,126,999.9,296.55,56
2018-05-25-15:00:00,1.54,92,1000.2,294.95,63
2018-05-25-16:00:00,0.9,102,1000.6,295.45,72
2018-05-25-17:00:00,2.46,105,1000.6,295.15,77
2018-05-25-18:00:00,2.06,105,1001,294.75,81
2018-05-25-19:00:00,1.75,110,1001.3,294.45,81
2018-05-25-20:00:00,2.16,117,1001.7,293.95,84
2018-05-25-21:00:00,1.61,100,1001.9,293.45,87
2018-05-25-22:00:00,0.48,88,1002.4,293.75,86
2018-05-25-23:00:00,0.58,91,1003,294.95,82
2018-05-26-00:00:00,1.84,215,1003.4,296.85,77
2018-05-26-01:00:00,1.49,206,1003.5,298.05,70
2018-05-26-02:00:00,1.63,137,1003.2,299.55,64
2018-05-26-03:00:00,2.08,123,1003.5,300.15,65
2018-05-26-04:00:00,2.23,235,1003.4,301.65,59
2018-05-26-05:00:00,3.15,201,1002.6,302.15,54
2018-05-26-06:00:00,2.84,216,1002.1,303.05,49
2018-05-26-07:00:00,4.56,249,1002.5,303.75,41
2018-05-26-08:00:00,5.62,271,1002.5,304.35,38
2018-05-26-09:00:00,6.56,313,1003,303.55,23
2018-05-26-10:00:00,8.49,319,1004.1,302.15,26
2018-05-26-11:00:00,5.65,353,1005.2,299.95,29
2018-05-26-12:00:00,7.71,334,1006.1,299.15,31
2018-05-26-13:00:00,4.68,328,1006.6,297.75,35
2018-05-26-14:00:00,4.31,352,1006.5,295.65,41
2018-05-26-15:00:00,3.71,329,1006.5,295.95,40
2018-05-26-16:00:00,3.71,342,1006.2,294.85,45
2018-05-26-17:00:00,1.27,70,1005.9,292.65,55
2018-05-26-18:00:00,1.81,360,1005.8,291.95,59
2018-05-26-19:00:00,2.27,358,1005.7,290.85,65
2018-05-26-20:00:00,1.9,351,1005.7,289.75,74
2018-05-26-21:00:00,2.71,4,1005.6,290.05,66
2018-05-26-22:00:00,1.73,340,1006,290.85,69
2018-05-26-23:00:00,1.57,28,1006,294.55,51
2018-05-27-00:00:00,2.33,7,1005.8,296.65,44
2018-05-27-01:00:00,1.97,20,1005.4,298.75,36
2018-05-27-02:00:00,2.96,304,1005.1,301.05,29
2018-05-27-03:00:00,2.21,305,1004.5,303.15,23
2018-05-27-04:00:00,2.42,244,1003.7,304.35,17
2018-05-27-05:00:00,3.87,211,1002.3,306.05,14
2018-05-27-06:00:00,4.07,190,1001.2,306.45,12
2018-05-27-07:00:00,6.45,186,1000,307.15,12
2018-05-27-08:00:00,8.07,180,999.1,306.55,13
2018-05-27-09:00:00,6.87,175,998.4,305.85,16
2018-05-27-10:00:00,5.84,197,998.5,305.25,17
2018-05-27-11:00:00,7.57,204,998.4,304.45,19
2018-05-27-12:00:00,4.73,202,998.8,303.05,21
2018-05-27-13:00:00,4.46,189,999.1,302.65,20
2018-05-27-14:00:00,3.49,170,999,299.15,26
2018-05-27-15:00:00,3.24,339,999.3,298.85,27
2018-05-27-16:00:00,1.18,31,999.3,294.35,43
2018-05-27-17:00:00,1.65,37,999.2,293.15,49
2018-05-27-18:00:00,2.29,357,999.5,293.15,50
2018-05-27-19:00:00,3,5,999.9,294.35,41
2018-05-27-20:00:00,1.5,323,999.7,294.25,39
2018-05-27-21:00:00,1.72,7,999.5,292.55,46
2018-05-27-22:00:00,1.66,359,999.8,293.15,46
2018-05-27-23:00:00,4.97,330,1000.2,298.95,22
2018-05-28-00:00:00,9.56,309,1001.4,300.85,15
